id,filename,uiqm,uciqe,pcqi,piqe,ag,fade
0,100_img_.png,1.6292710925647154,3.3829224813020042,0.2541003296959625,50.54758747778546,152.36984756596797,75.3628732370774
1,10139.png,2.2919362597915214,0.8761039000035029,0.20363016961199515,45.76096663522659,49.86500294326,96.17279375155766
2,10151.png,2.614311963393681,2.384868539989034,0.2216142407449148,27.558456521967976,85.47158806760427,55.877112740543154
3,101_img_.png,2.3364091712422184,0.7864772882568642,0.1476470123105768,22.44048661597711,58.32295200388117,113.48728320919136
4,102_img_.png,2.157503160678053,2.1715904937394734,0.156385233855984,24.674726699097747,86.80583504934744,73.64128933263221
5,104_img_.png,3.1298876460700633,0.9494921684665344,0.22231891138226148,6.821427044730951,49.31538900716759,58.3647913889451
6,105_img_.png,2.4002662605224465,1.8633004356172247,0.236264874918855,17.70044307800132,86.47806798375528,58.54250823951442
7,106_img_.png,1.598284591103989,2.8432326306281284,0.7453499232909199,40.57389305418556,230.4593052573617,-0.168253890543273
8,107_img_.png,2.616203976538542,1.1210126213278464,0.11774737002875912,15.186691039032782,43.33542553646956,118.05166282897024
9,108_img_.png,1.9143586279756122,1.040169421953904,0.14999531745437306,37.06334397125966,38.49014892929808,121.82242809867049
10,10909.png,3.005051708425146,1.0059213076948825,0.27885537319931425,20.981526860319597,60.83106014652668,56.34824612246619
11,10945.png,2.0855505817234983,0.8204203548816928,0.11615811350921275,49.13163493693898,33.008758971897294,81.54495132858554
12,109_img_.png,3.1892588425689583,1.0262778697236692,0.456688340961227,16.010604523712843,93.8901488842518,64.04534085799362
13,10_img_.png,2.1446597163412644,1.954024980802682,0.1520533557579645,38.50629796400767,54.13573739411966,80.63682373794049
14,11052.png,2.3384188155542462,3.253025667631295,0.2870814829834853,27.310519790968414,93.19905616964944,29.768759449190565
15,11064.png,1.9803110894748865,3.6235974749007713,0.1762663197566372,41.8777561451341,69.20567292361558,32.25011994510889
16,111_img_.png,1.6899210928817565,2.7923876311844618,0.38749315528155215,39.74758190028163,81.43234884728,13.535649770252165
17,112_img_.png,3.08295315042762,0.932802747853896,0.15342883466574236,8.227537353005038,45.02291669463994,81.99500652454265
18,11374.png,2.4375938578011302,1.3786777603406877,0.36581721558393526,42.79764454119707,89.91438245833999,49.191995389991334
19,11398.png,2.2843751907550973,2.0064018931830536,0.21779359909262566,34.090884927228544,78.9786349765771,42.22328949550788
20,113_img_.png,1.9750730881897072,1.8434805441038888,0.08586603793753525,20.29060443870042,53.0197740508764,83.87936949921294
21,114_img_.png,2.3226345096232537,3.4982654766695034,0.35585509042497726,33.26935398827843,132.0375862751873,67.83285643243127
22,115_img_.png,2.666781125225672,1.296628681858659,0.273041904364376,20.51584355218539,74.81180614539255,97.56590726363851
23,116_img_.png,2.831345968332569,1.3754546765815754,0.4256663491626315,16.262443531271064,128.9518517211684,37.68224528866948
24,117_img_.png,1.8079931503920355,3.643630576881268,0.6199225540717997,32.0068045965692,180.83396123327498,6.685295855204265
25,118_img_.png,2.3977461598870757,1.7612212691938476,0.5575909595855444,23.27568984257905,128.84134688644446,9.108514495690663
26,11_img_.png,2.372809955111885,1.5936746776588115,0.27650095031166894,29.15087332045823,100.5219581593751,60.912855166745814
27,120_img_.png,2.5561364583208643,1.296340172278251,0.5135368893093595,22.500022267196336,118.04346791112279,12.686311490635077
28,121_img_.png,2.158483818444097,1.3895900806359496,0.34853703304940725,23.278495064512516,102.84935526450602,18.862603506795566
29,1225.png,1.721037969483108,3.9755538990450914,0.478758700397014,40.985606580551824,124.67586019249138,10.428737444943852
30,12290.png,1.0645201405758196,8.621407149352317,0.29063207999491536,53.300217833584554,39.59100748271216,11.363693125396967
31,12299.png,1.8123174867026544,4.010820533760976,0.35455228497817864,38.72124978164729,55.98830665297777,12.956992333233357
32,122_img_.png,2.6125253192549702,1.5122159360078327,0.5204708526056514,22.686872182881274,124.96884999755602,12.806061947743098
33,12324.png,1.3122042091293586,6.055803665387032,0.5013334618386509,42.51216230770068,72.92246677065907,5.762857421769036
34,12336.png,2.8459280589278912,1.959036824187851,0.32174428752029255,20.46485283705552,67.03934209118508,29.144212020801174
35,12348.png,1.5230608944238337,8.38940569350931,0.2819943060752054,47.87148234431161,42.25988509380266,16.99057548928592
36,123_img_.png,1.6355402171617583,4.349534881500269,0.594582482641892,39.51076615538873,206.51600364627018,12.321329503655434
37,12422.png,2.516581499038364,1.2245493731335355,0.15778022524439772,29.935676033467075,41.743628397621336,91.57613391271896
38,12433.png,2.3632538693710896,2.562651637245001,0.23883163046149192,28.827531088041376,69.47887135740898,36.65455229014158
39,12445.png,1.930708359526231,2.729496429438453,0.33927942226839225,39.83019994171861,87.20104598608731,35.29967226237948
